Time,Latitude,Longitude,RowIndex,ColumnIndex,TBH10r2,TBV10r2,TBH18r2,TBV18r2,TBH23r2,TBV23r2,TBH36r2,TBV36r2,TBH89r2,TBV89r2,VegetationRoughnessNPD,SoilMoistureNPD,RetrievalQualityFlagNPD,SoilMoistureSCA,RetrievalQualityFlagSCA,FlagCountAllSamples,FlagCountGoodSamples,FlagCountRFI,FlagCountInvalidTBRange,FlagCountWater,FlagCountIce,FlagCountSnow,FlagCountFrozenGround,FlagCountRain,FlagCountWetland,FlagCountUrban,FlagCountLow2ModerateVWC,FlagCountDenseVWC,FlagCountMissingSoilTexture,FlagCountMissingNDVI,year,month,day
1007924058.7118844,-4.3995495,-80.693726,316,382,288.71915,296.48987,292.74866,298.07938,294.35962,297.35004,294.7991,298.26987,293.83926,295.95944,2.485403,0.118365206,0.0,0.024112647,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924055.706494,-4.5915475,-80.69411,317,382,287.29236,299.66437,292.26392,300.23895,294.57495,298.82663,294.84332,300.13998,294.56454,296.52472,2.6467457,0.100002915,0.0,0.009999999,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924052.7098058,-4.7829432,-80.69592,318,382,284.78613,299.19434,290.23636,299.37787,293.52716,298.24698,293.3651,299.54712,294.02805,296.06943,2.6685925,0.101653785,0.0,0.011640808,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924049.570292,-4.9846864,-80.69888,319,382,280.61896,297.82117,286.19135,297.90726,291.1474,297.06622,289.9471,298.31274,293.0003,295.6448,2.1122837,0.10181806,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924046.6660289,-5.1701384,-80.69679,320,382,277.35385,297.5423,283.38947,297.77878,289.3754,296.70612,287.5691,298.12488,292.3399,295.46716,1.7378979,0.09637543,0.0,0.009999999,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924043.52305,-5.3733354,-80.69982,321,382,276.1672,297.7534,283.09003,298.81155,289.10617,297.10175,286.8124,298.70093,291.2542,295.1139,1.5811615,0.066501535,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924112.7066004,-0.9229281,-80.41379,298,383,272.53445,283.85376,276.40393,286.23618,284.84192,289.29327,279.00168,286.52216,285.51404,288.32126,0.74250984,0.17194614,0.0,0.13942428,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,9
1007924110.3135664,-1.0748247,-80.42833,299,383,278.69077,286.16397,281.47067,288.1207,287.16132,290.1326,283.564,288.2627,286.32028,288.61716,0.79236984,0.1890139,0.0,0.0776475,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924107.1172466,-1.2762825,-80.43667,300,383,283.4901,288.07864,286.6861,289.677,289.27008,290.84775,287.79224,289.75226,287.45734,289.13733,3.0717945,0.17913479,0.0,0.020543378,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924104.1052406,-1.4635355,-80.42817,301,383,285.48358,289.34155,288.05798,290.55096,289.61142,291.0578,288.67096,290.0877,288.0432,289.08344,3.2099762,0.15886296,0.0,0.08230022,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924100.8220588,-1.6703095,-80.436134,302,383,286.75412,290.5271,288.68283,291.90762,290.06708,291.70886,289.46582,291.03082,288.30594,289.0282,1.4048347,0.13415465,0.0,0.05465487,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924097.8450063,-1.8542682,-80.42316,303,383,286.26297,290.53394,289.05133,292.24048,290.39496,292.1316,290.0854,291.82816,289.0043,289.52933,2.2289314,0.13606909,0.0,0.069203414,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924094.7083222,-2.053555,-80.43999,304,383,284.31302,289.28528,288.7126,291.76794,290.51913,291.98257,290.255,291.9508,289.35315,290.14932,3.4374294,0.13914141,0.0,0.16265063,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924091.5946534,-2.245643,-80.424736,305,383,282.8139,287.95724,287.1151,291.18094,290.25366,291.9655,289.4892,291.93384,288.6419,290.55887,1.7913628,0.092442416,0.0,0.2094511,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924089.0529758,-2.4010494,-80.404434,306,383,265.73108,277.82523,277.92773,286.4095,286.32687,289.99454,282.67746,288.628,287.08807,290.47818,2.2540474,0.03167499,0.0,0.22359124,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,9
1007924069.2107126,-3.641266,-80.35236,312,383,259.29,279.69998,266.78,284.03,280.94,289.0,271.93,285.97998,284.62,289.29,0.66376686,0.212091,0.0,0.29172048,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,9
1007924066.8325292,-3.8107865,-80.42772,313,383,279.71262,288.9725,283.24,291.07315,288.83234,292.66962,285.81345,292.12286,288.39807,291.35806,1.0219326,0.23307033,0.0,0.17280285,0.0,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924063.746896,-4.0103154,-80.43681,314,383,287.66693,292.02,291.38052,294.43863,293.09894,294.62125,293.296,295.47195,291.6452,293.26706,2.6350384,0.17786579,0.0,0.12975895,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924060.6982642,-4.202226,-80.42695,315,383,289.07263,293.90192,292.88428,296.33682,294.30292,296.10907,294.86523,297.12872,293.4199,294.7977,2.4711971,0.13974585,0.0,0.10464509,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924057.5302664,-4.405305,-80.43727,316,383,288.83206,296.4179,292.98615,298.28433,294.68716,297.6571,295.25537,298.93378,294.28232,295.90033,2.3859673,0.12693231,0.0,0.044492338,0.0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,9
1007924054.5481832,-4.591257,-80.4259,317,383,286.46225,296.1523,291.18726,298.15454,293.9695,297.57794,294.0017,298.8221,294.18253,295.7776,2.075508,0.12600306,0.0,0.009531103,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924051.3335556,-4.7984347,-80.43895,318,383,285.173,296.3169,290.06458,298.1833,293.3417,297.17908,292.98907,298.39096,293.88983,295.62378,1.9166737,0.12635063,0.0,0.037708614,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924048.3005896,-4.9871135,-80.42379,319,383,285.57632,296.99872,290.354,298.80188,293.36597,297.54028,293.46298,299.5412,294.18298,296.05853,1.8050175,0.11930961,0.0,0.027945364,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924045.217944,-5.187801,-80.44266,320,383,283.31888,296.92072,288.8854,299.2541,292.5843,297.7201,292.99847,300.50702,294.24823,296.66705,1.530447,0.118470274,0.0,0.012949887,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924042.1637672,-5.3777485,-80.42438,321,383,280.46918,297.3817,286.4886,299.4633,291.2769,297.95,290.85062,300.82037,293.84634,297.10703,1.3758698,0.10554067,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924122.263415,-0.29739353,-80.15448,295,384,271.74695,282.64325,274.88712,284.6947,283.75464,288.75662,277.47675,285.38492,285.52454,288.79767,0.5178127,0.22069034,0.0,0.13504991,0.0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,2024,12,9
1007924119.110824,-0.49415806,-80.17408,296,384,281.71695,287.34604,284.80618,288.933,288.54874,290.91028,286.13174,289.10736,287.6501,289.41437,2.1994324,0.16680431,0.0,0.06989226,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924116.0081676,-0.6846367,-80.16212,297,384,279.9243,286.8001,284.22076,288.82187,288.36078,290.64105,285.7877,288.9087,288.45334,289.6452,2.7035313,0.17441985,0.0,0.10359487,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924112.8411936,-0.88269687,-80.18271,298,384,280.10648,286.279,284.07315,288.75574,287.99014,290.37952,285.6102,288.68484,288.2981,289.2004,1.9474735,0.18312892,0.0,0.099249616,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924109.731836,-1.0722677,-80.158264,299,384,283.0256,287.27133,286.07477,289.1212,288.8388,290.54877,287.10797,289.16306,288.54056,289.50873,2.4897175,0.1557945,0.0,0.041959338,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924106.6418536,-1.2680838,-80.18913,300,384,284.90527,289.53427,287.5947,290.69736,289.7292,291.5484,288.72482,290.6137,288.68085,290.0358,2.8780594,0.13300042,0.0,0.03454017,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924103.4437025,-1.4629577,-80.16322,301,384,285.22156,291.7177,288.89636,293.27344,290.9666,293.28262,290.36838,293.1204,289.8445,291.06973,2.6845016,0.11783535,0.0,0.10496129,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924100.3601986,-1.6576844,-80.184105,302,384,284.66632,293.22937,289.45984,294.8997,291.6303,294.38605,290.89148,294.52087,290.20068,291.2796,2.9364967,0.10510577,0.0,0.114837594,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924097.1744936,-1.8531997,-80.16797,303,384,281.99405,291.5414,287.99338,293.8675,291.10147,293.99002,289.93365,294.11462,290.23605,291.17783,3.1045837,0.117928274,0.0,0.13639005,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924094.027013,-2.0510578,-80.182045,304,384,278.84683,286.4536,284.95392,290.32843,289.18552,291.65857,287.54474,291.04758,288.7909,290.0493,2.3386803,0.10199002,0.0,0.1729496,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924090.8511728,-2.2467136,-80.169426,305,384,258.56805,273.9112,271.9705,282.5079,283.0111,287.58365,277.4452,285.02222,286.28287,289.2252,2.2740002,0.06575952,0.0,0.4590106,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924088.4558978,-2.4018908,-80.20412,306,384,235.6743,260.80466,256.67087,273.91666,276.03003,283.77087,265.4832,278.84238,284.01636,288.65375,2.1531353,0.0067009637,0.0,0.47285563,0.0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2024,12,9
1007924070.7105844,-3.4977539,-80.10751,311,384,237.57785,267.3429,248.20155,273.27783,271.99588,283.43402,256.01917,276.8119,281.53818,287.12457,0.52196884,0.16992816,0.0,0.5160353,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,9
1007924069.1006544,-3.613721,-80.18534,312,384,263.20172,281.004,269.8979,284.60953,282.3587,289.28885,274.46814,286.5556,285.1038,288.9548,0.86685944,0.2696111,0.0,0.3288187,0.0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,2024,12,9
1007924066.0483876,-3.8042798,-80.1627,313,384,284.469,289.77316,287.37012,291.6383,290.15082,292.14334,288.7605,291.9516,288.5724,290.25485,1.6318016,0.19823013,0.0,0.12776239,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924063.0146192,-4.00213,-80.18778,314,384,287.90872,292.07147,290.33936,293.42856,291.7054,293.25748,291.4764,293.4052,290.5137,291.56284,2.277132,0.17935196,0.0,0.09759926,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924059.861488,-4.1975694,-80.16657,315,384,289.08698,293.23346,291.69705,294.91144,292.88663,294.71817,293.1435,295.5486,291.98755,293.0596,2.0036678,0.15983386,0.0,0.07652862,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924056.7925308,-4.3948083,-80.183716,316,384,288.67578,293.95297,292.73605,296.51474,293.8654,296.0647,294.56497,297.37054,293.22705,294.3903,2.4185658,0.15451138,0.0,0.051736686,0.0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,9
1007924053.646292,-4.59102,-80.169266,317,384,288.11765,293.71207,291.92853,296.04388,293.33032,295.69308,293.98184,296.63376,292.9962,294.04404,2.2072754,0.15187901,0.0,0.021193773,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,9
1007924050.5411266,-4.789865,-80.18212,318,384,287.95627,294.0928,291.30975,295.93848,293.0019,295.2847,293.31207,296.05255,292.71704,293.78415,1.9861965,0.15654479,0.0,0.009999999,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924047.416945,-4.983675,-80.16439,319,384,288.0096,294.5499,291.29654,296.4309,293.19037,295.42487,293.26962,296.49774,292.93216,294.08755,1.6938877,0.1435838,0.0,0.02397324,0.0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,9
1007924044.2882355,-5.18276,-80.177635,320,384,287.07288,295.44656,291.67252,297.80573,293.78323,296.82843,294.1901,298.47763,293.90704,295.5022,2.0342693,0.14146331,0.0,0.051649097,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,9
1007924041.0683062,-5.3795223,-80.15893,321,384,286.88385,295.44562,291.64685,297.94418,294.14578,297.3664,294.6926,299.1368,294.43927,296.19675,1.9986458,0.1250984,0.0,0.054246463,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,9
1007924137.9476584,0.6837719,-79.858246,290,385,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,9
1007924134.6630492,0.4845957,-79.82467,291,385,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2024,12,9
1007924131.7283828,0.30440044,-79.85901,292,385,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,9
1007924127.9397264,0.07179749,-79.87918,293,385,278.76224,285.16626,280.81308,286.45227,286.39868,289.25027,281.98102,286.64008,287.35553,289.31403,0.92421913,0.19437009,0.0,0.09191662,0.0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,9
1007924125.1852092,-0.098826505,-79.916,294,385,282.30466,287.43936,284.2546,288.74228,288.20844,290.54517,285.2687,288.6917,287.8233,289.544,1.0922451,0.21214052,0.0,0.13002469,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924121.9000524,-0.29922718,-79.90533,295,385,285.0158,288.03506,287.27164,289.77994,289.4102,291.03696,288.22522,289.6364,288.56534,289.63718,1.7096367,0.19626422,0.0,0.041221704,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924118.8708434,-0.48577186,-79.91951,296,385,285.76343,288.3453,287.2231,289.63544,289.54,290.94077,288.2169,289.4936,288.8897,289.8004,1.0163956,0.17612532,0.0,0.047239136,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924115.6977654,-0.6789936,-79.90789,297,385,284.5388,288.1419,286.68228,289.6262,289.4563,290.83582,287.7314,289.40353,289.0106,289.80145,1.720829,0.1454222,0.0,0.068114355,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924112.3997808,-0.88233185,-79.91949,298,385,280.85675,286.7491,285.10272,289.1535,288.71582,290.72992,286.8256,289.46732,289.12766,289.9532,2.6137142,0.12786298,0.0,0.09507082,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924109.3968984,-1.0656962,-79.90868,299,385,278.21048,287.08902,284.7819,289.52994,288.92944,291.22183,287.4048,290.52756,289.27692,290.49277,4.053175,0.14342144,0.0,0.1823632,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924106.11586,-1.2684684,-79.9179,300,385,276.44366,287.45926,284.58865,290.5116,289.34613,292.14478,288.0928,291.89316,289.9932,291.41995,3.9290085,0.13072544,0.0,0.25499567,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924102.9179024,-1.4642547,-79.908554,301,385,277.15396,289.00742,284.90152,291.7027,289.83896,292.91623,288.40002,292.9039,290.83127,292.0353,3.4626274,0.12545691,0.0,0.24886978,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924099.755681,-1.6603204,-79.91998,302,385,277.59805,289.7078,284.77643,292.3826,289.91077,293.48285,287.9915,293.4331,290.9557,292.08926,2.8589725,0.131257,0.0,0.1893108,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924096.4903436,-1.8600321,-79.9046,303,385,271.26733,285.33072,281.0076,290.35358,288.27997,292.59735,285.11945,291.96338,290.31418,291.70825,2.4631386,0.12871233,0.0,0.19039388,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924093.5227038,-2.0460024,-79.923996,304,385,251.1509,270.5773,265.8382,280.4816,281.18546,287.50375,272.85834,283.42032,287.4763,290.27957,1.5726013,0.1338018,0.0,0.23217948,0.0,7,7,0,0,0,0,0,0,0,0,0,5,0,0,0,2024,12,9
1007924090.2340344,-2.2466505,-79.9016,305,385,229.27068,256.40228,248.45729,269.4901,272.51526,281.71143,258.3795,274.2076,284.23706,288.7813,1.2975445,0.13028033,0.0,0.3544206,0.0,8,4,0,0,0,0,0,0,0,4,0,7,0,0,0,2024,12,9
1007924088.7088566,-2.3605323,-80.042534,306,385,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2024,12,9
1007924070.9234222,-3.4519832,-79.88972,311,385,265.40567,276.1635,268.804,279.4301,280.65863,285.23672,272.3992,280.87668,284.3447,286.80533,0.0,0.22470702,0.0,0.25267768,0.0,4,3,0,0,0,0,0,0,0,0,0,3,1,0,0,2024,12,9
1007924068.4074343,-3.6142716,-79.91847,312,385,276.85727,283.9114,279.3979,286.01318,285.59305,288.52438,281.28738,286.37897,286.3038,288.1179,0.4777546,0.24205945,0.0,0.17333496,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924065.2530564,-3.8119798,-79.906425,313,385,285.14224,288.12463,286.52682,289.34293,288.6981,290.01572,287.1775,289.28818,287.9823,288.98773,0.87026596,0.20330457,0.0,0.03111955,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924062.1986612,-4.0063677,-79.92035,314,385,286.91693,289.49463,288.2362,290.38953,289.47168,290.65448,288.86057,290.43988,288.69644,289.58255,1.7392159,0.18329011,0.0,0.03311569,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924058.9654524,-4.207332,-79.90536,315,385,287.6883,290.72964,289.3558,291.6602,290.15112,291.60568,290.0681,291.66116,289.42996,290.52573,2.291771,0.18209295,0.0,0.04918006,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924056.0465132,-4.3946285,-79.923256,316,385,287.6157,290.8083,289.9087,292.30777,290.84265,292.38266,291.0397,292.76523,290.29013,291.14914,2.3333206,0.18194294,0.0,0.07743237,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924052.7792453,-4.5974894,-79.90301,317,385,287.11505,290.88364,289.50955,292.2563,290.5493,292.43173,290.9274,292.46857,290.11655,290.74185,2.444088,0.17601469,0.0,0.071844175,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924049.8415875,-4.7867947,-79.92657,318,385,286.10547,290.87454,288.68857,291.6835,289.84674,291.5137,289.8669,291.49658,289.55298,290.24985,3.2819328,0.1845494,0.0,0.033385936,0.0,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924046.6994524,-4.9804,-79.90535,319,385,286.37683,290.77136,287.98074,290.53406,289.01376,290.5819,288.8109,290.4259,289.09293,289.8144,3.8062248,0.17126748,0.0,0.0150735965,0.0,8,8,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924043.4514768,-5.186008,-79.926254,320,385,287.80478,292.3275,290.3824,293.85696,291.72217,293.54785,291.86298,294.17178,291.52304,292.54578,2.0130005,0.17046103,0.0,0.025163278,0.0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,9
1007924040.4533114,-5.3686914,-79.906166,321,385,287.95032,293.02307,291.4,295.3753,293.0772,295.0352,293.54175,296.03436,292.8326,293.9091,1.8437138,0.15459791,0.0,0.05034874,0.0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,9
1007924139.7040242,0.7937498,-79.65006,289,386,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,9
1007924137.8449502,0.68123287,-79.64279,290,386,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,9
1007924134.7200234,0.49153394,-79.65842,291,386,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,9
1007924131.432566,0.2922201,-79.647995,292,386,283.53336,286.44882,285.5209,288.08478,288.5128,289.79672,286.5196,287.90936,288.72592,289.21768,,,1.0,,1.0,7,2,0,0,0,0,0,0,0,0,0,2,5,0,0,2024,12,9
1007924128.1090091,0.09038912,-79.656845,293,386,284.22272,287.34213,286.54892,288.96225,289.11404,290.3073,287.4848,288.60855,288.98877,289.77267,2.1526566,0.17179668,0.0,0.06831273,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924125.050592,-0.09510694,-79.64781,294,386,283.83368,286.69437,286.2009,288.3255,288.91806,290.15903,287.245,288.21735,288.97415,289.58472,2.4624176,0.17316456,0.0,0.069496974,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924121.7133262,-0.29773954,-79.65691,295,386,283.22836,285.61713,285.45325,287.687,288.31424,289.90158,286.75406,287.8754,288.91412,289.28845,1.0645218,0.15811422,0.0,0.078860484,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924118.5239472,-0.49173558,-79.65378,296,386,280.37546,284.38947,283.8149,287.0496,287.82297,289.39062,285.48816,287.15945,288.6258,289.39493,1.7753506,0.15313208,0.0,0.1225851,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924115.4846946,-0.6764046,-79.65941,297,386,274.45963,281.76288,280.27597,285.52432,286.27628,288.498,282.70898,285.96786,288.29462,289.32098,2.2386723,0.1509886,0.0,0.19454066,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924112.1722882,-0.87788886,-79.65038,298,386,270.3739,279.9665,276.6598,283.6641,284.58514,288.0081,279.4279,284.6552,287.79153,289.3188,1.9932404,0.15775602,0.0,0.20512496,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924108.955786,-1.0744401,-79.65494,299,386,272.30203,282.28027,279.51822,286.0628,286.26593,289.63992,282.36523,287.1396,288.369,290.185,2.6832485,0.14777264,0.0,0.2892042,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924105.7525704,-1.270192,-79.64918,300,386,272.69543,285.12894,281.4818,288.87213,287.87158,291.15338,285.5506,290.12643,289.45248,291.13293,3.226551,0.14430301,0.0,0.3594274,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924102.4139189,-1.473776,-79.65403,301,386,274.06842,286.0627,283.13495,290.02457,288.9225,292.091,287.22983,291.38004,290.5943,291.7784,3.4742622,0.14279681,0.0,0.32805398,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,9
1007924099.4925412,-1.652611,-79.650955,302,386,275.84808,285.44504,283.15216,289.04947,288.89203,291.60025,286.7871,290.55432,290.72095,291.57275,3.1300182,0.1385893,0.0,0.22200973,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924096.2080796,-1.8532822,-79.65411,303,386,273.8539,285.20935,281.77777,289.36356,288.43326,291.74396,285.502,290.70743,290.3348,291.4418,2.512209,0.14209096,0.0,0.16880527,0.0,9,7,0,0,0,0,0,0,0,0,0,7,2,0,0,2024,12,9
1007924092.9239606,-2.0554647,-79.65222,304,386,270.11368,282.5622,278.3413,287.4111,286.98593,290.83856,282.46942,288.795,289.3463,291.15646,1.9085941,0.15426442,0.0,0.2177274,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924089.9744054,-2.2369058,-79.65498,305,386,267.6748,279.95572,275.73126,285.37164,285.5943,289.52505,279.8987,286.81177,288.2334,290.74326,1.4333115,0.14764373,0.0,0.27452964,0.0,6,4,0,0,0,0,0,0,0,2,0,6,0,0,0,2024,12,9
1007924086.7695568,-2.4365172,-79.65177,306,386,268.4121,279.45654,275.1191,284.04248,284.9408,288.36746,279.07333,285.51358,287.25717,289.9062,,,1.0,,1.0,6,2,0,0,0,0,0,0,0,4,0,6,0,0,0,2024,12,9
1007924084.0498132,-2.6063178,-79.63899,307,386,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2024,12,9
1007924080.7044624,-2.816788,-79.60814,308,386,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,9
1007924076.9377338,-3.0525284,-79.6245,309,386,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2024,12,9
1007924074.2060616,-3.2242923,-79.649475,310,386,279.74,283.25,281.16,284.68,283.68,285.06,282.75,284.31,283.97,284.5,,,1.0,,1.0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,9
1007924070.9178624,-3.4275947,-79.65061,311,386,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,9
1007924068.0064228,-3.6092453,-79.65152,312,386,281.76578,285.03754,282.99182,285.60913,285.32217,286.55713,283.91943,285.3081,285.7456,286.35388,1.8823509,0.20586947,0.0,0.024532624,0.0,7,6,0,0,0,0,0,0,0,0,0,6,1,0,0,2024,12,9
1007924064.7166116,-3.8148472,-79.65075,313,386,286.2091,288.35895,286.87595,289.2474,288.33896,289.69858,287.53607,289.16534,287.82132,288.711,0.022285461,0.19226047,0.0,0.011516629,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,9
1007924061.5949004,-4.0092425,-79.65506,314,386,287.70917,290.5454,289.14334,291.59402,290.2466,291.84393,290.01636,291.8142,289.0982,290.2372,1.4748878,0.17291643,0.0,0.033832442,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924058.6445287,-4.1921434,-79.65684,315,386,287.1158,290.25473,289.01538,291.3291,290.08987,291.63858,290.21033,291.61688,288.83762,289.71805,2.4571228,0.18037736,0.0,0.06210271,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
1007924055.3575308,-4.3986363,-79.65488,316,386,285.4606,288.56635,287.47934,289.9623,288.5993,290.2228,288.70132,289.92175,287.62128,288.2461,1.9380798,0.17317577,0.0,0.038716197,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,9
